timestamp,station_id,num_bikes_available,num_docks_available
2026-05-02 20:13:40.219057,2097,1,33
2026-05-02 20:13:40.219057,2092,8,25
2026-05-02 20:13:40.219057,2090,28,5
2026-05-02 20:13:40.219057,2086,6,28
2026-05-02 20:13:40.219057,2051,32,2
2026-05-02 20:13:40.219057,2079,4,30
2026-05-02 20:13:40.219057,2047,25,8
2026-05-02 20:13:40.219057,2082,18,16
2026-05-02 20:13:40.219057,2106,2,27
2026-05-02 20:13:40.219057,2030,25,7
2026-05-02 20:13:40.219057,2058,22,7
2026-05-02 20:13:40.219057,2073,24,9
2026-05-02 20:13:40.219057,2043,25,4
2026-05-02 20:13:40.219057,2038,16,12
2026-05-02 20:13:40.219057,2049,29,4
2026-05-02 20:13:40.219057,2048,21,14
2026-05-02 20:13:40.219057,2046,26,10
2026-05-02 20:13:40.219057,2033,16,4
2026-05-02 20:13:40.219057,2066,8,20
2026-05-02 20:13:40.219057,2036,20,0
2026-05-02 20:13:40.219057,2045,17,18
2026-05-02 20:13:40.219057,2034,29,0
2026-05-02 20:13:40.219057,2110,5,28
2026-05-02 20:13:40.219057,2080,7,26
2026-05-02 20:13:40.219057,2056,2,33
2026-05-02 20:13:40.219057,2027,0,38
2026-05-02 20:13:40.219057,2109,19,8
2026-05-02 20:13:40.219057,2039,16,14
2026-05-02 20:13:40.219057,2112,12,19
2026-05-02 20:13:40.219057,2026,18,17
2026-05-02 20:13:40.219057,2111,6,20
2026-05-02 20:13:40.219057,2116,7,28
2026-05-02 20:13:40.219057,2020,0,35
2026-05-02 20:13:40.219057,2014,3,25
2026-05-02 20:13:40.219057,2102,8,27
2026-05-02 20:13:40.219057,2044,22,8
2026-05-02 20:13:40.219057,2007,10,16
2026-05-02 20:13:40.219057,2096,0,30
2026-05-02 20:13:40.219057,2098,0,29
2026-05-02 20:13:40.219057,2099,9,16
2026-05-02 20:13:40.219057,2100,9,25
2026-05-02 20:13:40.219057,2085,7,16
2026-05-02 20:13:40.219057,2032,9,14
2026-05-02 20:13:40.219057,2060,22,1
2026-05-02 20:13:40.219057,2040,10,19
2026-05-02 20:13:40.219057,2114,20,13
2026-05-02 20:13:40.219057,2115,23,7
2026-05-02 20:13:40.219057,2062,12,7
2026-05-02 20:13:40.219057,2070,34,0
2026-05-02 20:13:40.219057,2089,9,22
2026-05-02 20:13:40.219057,2067,1,29
2026-05-02 20:13:40.219057,2055,22,3
2026-05-02 20:13:40.219057,2050,30,1
2026-05-02 20:13:40.219057,2108,13,23
2026-05-02 20:13:40.219057,2028,20,6
2026-05-02 20:13:40.219057,2087,9,20
2026-05-02 20:13:40.219057,2094,16,16
2026-05-02 20:13:40.219057,2101,18,10
2026-05-02 20:13:40.219057,2105,14,4
2026-05-02 20:13:40.219057,2104,12,10
2026-05-02 20:13:40.219057,2025,26,4
2026-05-02 20:13:40.219057,2024,8,26
2026-05-02 20:13:40.219057,2021,0,29
2026-05-02 20:13:40.219057,2002,2,22
2026-05-02 20:13:40.219057,2013,1,26
2026-05-02 20:13:40.219057,1993,7,13
2026-05-02 20:13:40.219057,2022,10,12
2026-05-02 20:13:40.219057,2001,0,28
2026-05-02 20:13:40.219057,2016,0,22
2026-05-02 20:13:40.219057,2015,13,5
2026-05-02 20:13:40.219057,2012,6,17
2026-05-02 20:13:40.219057,2003,2,32
2026-05-02 20:13:40.219057,1996,20,1
2026-05-02 20:13:40.219057,2023,0,22
2026-05-02 20:13:40.219057,2019,5,25
2026-05-02 20:13:40.219057,2011,2,18
2026-05-02 20:13:40.219057,2010,6,18
2026-05-02 20:13:40.219057,2006,2,22
2026-05-02 20:13:40.219057,2004,9,19
2026-05-02 20:13:40.219057,1995,3,19
2026-05-02 20:13:40.219057,2000,0,24
2026-05-02 20:13:40.219057,1997,8,15
2026-05-02 20:13:40.219057,2018,20,3
2026-05-02 20:13:40.219057,2017,10,19
2026-05-02 20:13:40.219057,2005,11,8
2026-05-02 20:13:40.219057,1991,16,1
2026-05-02 20:13:40.219057,1958,15,1
2026-05-02 20:13:40.219057,1989,0,23
2026-05-02 20:13:40.219057,1988,21,2
2026-05-02 20:13:40.219057,1987,11,13
2026-05-02 20:13:40.219057,1986,2,23
2026-05-02 20:13:40.219057,1985,4,19
2026-05-02 20:13:40.219057,1984,0,39
2026-05-02 20:13:40.219057,1983,3,26
2026-05-02 20:13:40.219057,1982,7,15
2026-05-02 20:13:40.219057,1981,0,29
2026-05-02 20:13:40.219057,1980,10,13
2026-05-02 20:13:40.219057,1979,6,16
2026-05-02 20:13:40.219057,1978,8,15
2026-05-02 20:13:40.219057,1977,7,13
2026-05-02 20:13:40.219057,1976,6,17
2026-05-02 20:13:40.219057,1975,21,1
2026-05-02 20:13:40.219057,1974,19,4
2026-05-02 20:13:40.219057,1973,12,11
2026-05-02 20:13:40.219057,1972,15,9
2026-05-02 20:13:40.219057,1971,2,20
2026-05-02 20:13:40.219057,1970,2,21
2026-05-02 20:13:40.219057,1969,0,23
2026-05-02 20:13:40.219057,1968,13,1
2026-05-02 20:13:40.219057,1967,20,1
2026-05-02 20:13:40.219057,1966,2,21
2026-05-02 20:13:40.219057,1965,2,18
2026-05-02 20:13:40.219057,1964,2,22
2026-05-02 20:13:40.219057,1963,2,21
2026-05-02 20:13:40.219057,1962,4,17
2026-05-02 20:13:40.219057,1961,2,13
2026-05-02 20:13:40.219057,1960,3,18
2026-05-02 20:13:40.219057,1959,10,10
2026-05-02 20:13:40.219057,1957,3,17
2026-05-02 20:13:40.219057,1956,13,13
2026-05-02 20:13:40.219057,1955,5,13
2026-05-02 20:13:40.219057,1954,4,18
2026-05-02 20:13:40.219057,1953,2,33
2026-05-02 20:13:40.219057,1952,12,17
2026-05-02 20:13:40.219057,1950,6,11
2026-05-02 20:13:40.219057,1949,1,24
2026-05-02 20:13:40.219057,1948,12,10
2026-05-02 20:13:40.219057,1947,12,10
2026-05-02 20:13:40.219057,1946,2,15
2026-05-02 20:13:40.219057,1945,0,19
2026-05-02 20:13:40.219057,1944,17,7
2026-05-02 20:13:40.219057,1943,18,3
2026-05-02 20:13:40.219057,1942,19,0
2026-05-02 20:13:40.219057,1941,2,21
2026-05-02 20:13:40.219057,1940,0,27
2026-05-02 20:13:40.219057,1938,5,18
2026-05-02 20:13:40.219057,1937,8,10
2026-05-02 20:13:40.219057,1936,9,10
2026-05-02 20:13:40.219057,1935,11,10
2026-05-02 20:13:40.219057,1934,5,11
2026-05-02 20:13:40.219057,1933,0,17
2026-05-02 20:13:40.219057,1932,14,12
2026-05-02 20:13:40.219057,1931,3,12
2026-05-02 20:13:40.219057,1930,3,20
2026-05-02 20:13:40.219057,1929,2,14
2026-05-02 20:13:40.219057,1927,2,25
2026-05-02 20:13:40.219057,1926,12,10
2026-05-02 20:13:40.219057,1925,3,20
2026-05-02 20:13:40.219057,1924,4,15
2026-05-02 20:13:40.219057,2008,9,12
2026-05-02 20:13:40.219057,2009,0,24
2026-05-02 20:13:40.219057,1999,7,29
2026-05-02 20:13:40.219057,1998,11,13
2026-05-02 20:13:40.219057,1923,2,19
2026-05-02 20:13:40.219057,1994,1,12
2026-05-02 20:13:40.219057,1992,3,17
2026-05-02 20:13:40.219057,1990,10,19
